11 2261 
 -200.0 -199.823009 -199.646018 -199.469027 -199.292035 -199.115044 -198.938053 -198.761062 -198.584071 -198.40708 -198.230088 -198.053097 -197.876106 -197.699115 -197.522124 -197.345133 -197.168142 -196.99115 -196.814159 -196.637168 -196.460177 -196.283186 -196.106195 -195.929204 -195.752212 -195.575221 -195.39823 -195.221239 -195.044248 -194.867257 -194.690265 -194.513274 -194.336283 -194.159292 -193.982301 -193.80531 -193.628319 -193.451327 -193.274336 -193.097345 -192.920354 -192.743363 -192.566372 -192.389381 -192.212389 -192.035398 -191.858407 -191.681416 -191.504425 -191.327434 -191.150442 -190.973451 -190.79646 -190.619469 -190.442478 -190.265487 -190.088496 -189.911504 -189.734513 -189.557522 -189.380531 -189.20354 -189.026549 -188.849558 -188.672566 -188.495575 -188.318584 -188.141593 -187.964602 -187.787611 -187.610619 -187.433628 -187.256637 -187.079646 -186.902655 -186.725664 -186.548673 -186.371681 -186.19469 -186.017699 -185.840708 -185.663717 -185.486726 -185.309735 -185.132743 -184.955752 -184.778761 -184.60177 -184.424779 -184.247788 -184.070796 -183.893805 -183.716814 -183.539823 -183.362832 -183.185841 -183.00885 -182.831858 -182.654867 -182.477876 -182.300885 -182.123894 -181.946903 -181.769912 -181.59292 -181.415929 -181.238938 -181.061947 -180.884956 -180.707965 -180.530973 -180.353982 -180.176991 -180.0 -179.823009 -179.646018 -179.469027 -179.292035 -179.115044 -178.938053 -178.761062 -178.584071 -178.40708 -178.230088 -178.053097 -177.876106 -177.699115 -177.522124 -177.345133 -177.168142 -176.99115 -176.814159 -176.637168 -176.460177 -176.283186 -176.106195 -175.929204 -175.752212 -175.575221 -175.39823 -175.221239 -175.044248 -174.867257 -174.690265 -174.513274 -174.336283 -174.159292 -173.982301 -173.80531 -173.628319 -173.451327 -173.274336 -173.097345 -172.920354 -172.743363 -172.566372 -172.389381 -172.212389 -172.035398 -171.858407 -171.681416 -171.504425 -171.327434 -171.150442 -170.973451 -170.79646 -170.619469 -170.442478 -170.265487 -170.088496 -169.911504 -169.734513 -169.557522 -169.380531 -169.20354 -169.026549 -168.849558 -168.672566 -168.495575 -168.318584 -168.141593 -167.964602 -167.787611 -167.610619 -167.433628 -167.256637 -167.079646 -166.902655 -166.725664 -166.548673 -166.371681 -166.19469 -166.017699 -165.840708 -165.663717 -165.486726 -165.309735 -165.132743 -164.955752 -164.778761 -164.60177 -164.424779 -164.247788 -164.070796 -163.893805 -163.716814 -163.539823 -163.362832 -163.185841 -163.00885 -162.831858 -162.654867 -162.477876 -162.300885 -162.123894 -161.946903 -161.769912 -161.59292 -161.415929 -161.238938 -161.061947 -160.884956 -160.707965 -160.530973 -160.353982 -160.176991 -160.0 -159.823009 -159.646018 -159.469027 -159.292035 -159.115044 -158.938053 -158.761062 -158.584071 -158.40708 -158.230088 -158.053097 -157.876106 -157.699115 -157.522124 -157.345133 -157.168142 -156.99115 -156.814159 -156.637168 -156.460177 -156.283186 -156.106195 -155.929204 -155.752212 -155.575221 -155.39823 -155.221239 -155.044248 -154.867257 -154.690265 -154.513274 -154.336283 -154.159292 -153.982301 -153.80531 -153.628319 -153.451327 -153.274336 -153.097345 -152.920354 -152.743363 -152.566372 -152.389381 -152.212389 -152.035398 -151.858407 -151.681416 -151.504425 -151.327434 -151.150442 -150.973451 -150.79646 -150.619469 -150.442478 -150.265487 -150.088496 -149.911504 -149.734513 -149.557522 -149.380531 -149.20354 -149.026549 -148.849558 -148.672566 -148.495575 -148.318584 -148.141593 -147.964602 -147.787611 -147.610619 -147.433628 -147.256637 -147.079646 -146.902655 -146.725664 -146.548673 -146.371681 -146.19469 -146.017699 -145.840708 -145.663717 -145.486726 -145.309735 -145.132743 -144.955752 -144.778761 -144.60177 -144.424779 -144.247788 -144.070796 -143.893805 -143.716814 -143.539823 -143.362832 -143.185841 -143.00885 -142.831858 -142.654867 -142.477876 -142.300885 -142.123894 -141.946903 -141.769912 -141.59292 -141.415929 -141.238938 -141.061947 -140.884956 -140.707965 -140.530973 -140.353982 -140.176991 -140.0 -139.823009 -139.646018 -139.469027 -139.292035 -139.115044 -138.938053 -138.761062 -138.584071 -138.40708 -138.230088 -138.053097 -137.876106 -137.699115 -137.522124 -137.345133 -137.168142 -136.99115 -136.814159 -136.637168 -136.460177 -136.283186 -136.106195 -135.929204 -135.752212 -135.575221 -135.39823 -135.221239 -135.044248 -134.867257 -134.690265 -134.513274 -134.336283 -134.159292 -133.982301 -133.80531 -133.628319 -133.451327 -133.274336 -133.097345 -132.920354 -132.743363 -132.566372 -132.389381 -132.212389 -132.035398 -131.858407 -131.681416 -131.504425 -131.327434 -131.150442 -130.973451 -130.79646 -130.619469 -130.442478 -130.265487 -130.088496 -129.911504 -129.734513 -129.557522 -129.380531 -129.20354 -129.026549 -128.849558 -128.672566 -128.495575 -128.318584 -128.141593 -127.964602 -127.787611 -127.610619 -127.433628 -127.256637 -127.079646 -126.902655 -126.725664 -126.548673 -126.371681 -126.19469 -126.017699 -125.840708 -125.663717 -125.486726 -125.309735 -125.132743 -124.955752 -124.778761 -124.60177 -124.424779 -124.247788 -124.070796 -123.893805 -123.716814 -123.539823 -123.362832 -123.185841 -123.00885 -122.831858 -122.654867 -122.477876 -122.300885 -122.123894 -121.946903 -121.769912 -121.59292 -121.415929 -121.238938 -121.061947 -120.884956 -120.707965 -120.530973 -120.353982 -120.176991 -120.0 -119.823009 -119.646018 -119.469027 -119.292035 -119.115044 -118.938053 -118.761062 -118.584071 -118.40708 -118.230088 -118.053097 -117.876106 -117.699115 -117.522124 -117.345133 -117.168142 -116.99115 -116.814159 -116.637168 -116.460177 -116.283186 -116.106195 -115.929204 -115.752212 -115.575221 -115.39823 -115.221239 -115.044248 -114.867257 -114.690265 -114.513274 -114.336283 -114.159292 -113.982301 -113.80531 -113.628319 -113.451327 -113.274336 -113.097345 -112.920354 -112.743363 -112.566372 -112.389381 -112.212389 -112.035398 -111.858407 -111.681416 -111.504425 -111.327434 -111.150442 -110.973451 -110.79646 -110.619469 -110.442478 -110.265487 -110.088496 -109.911504 -109.734513 -109.557522 -109.380531 -109.20354 -109.026549 -108.849558 -108.672566 -108.495575 -108.318584 -108.141593 -107.964602 -107.787611 -107.610619 -107.433628 -107.256637 -107.079646 -106.902655 -106.725664 -106.548673 -106.371681 -106.19469 -106.017699 -105.840708 -105.663717 -105.486726 -105.309735 -105.132743 -104.955752 -104.778761 -104.60177 -104.424779 -104.247788 -104.070796 -103.893805 -103.716814 -103.539823 -103.362832 -103.185841 -103.00885 -102.831858 -102.654867 -102.477876 -102.300885 -102.123894 -101.946903 -101.769912 -101.59292 -101.415929 -101.238938 -101.061947 -100.884956 -100.707965 -100.530973 -100.353982 -100.176991 -100.0 -99.823009 -99.646018 -99.469027 -99.292035 -99.115044 -98.938053 -98.761062 -98.584071 -98.40708 -98.230088 -98.053097 -97.876106 -97.699115 -97.522124 -97.345133 -97.168142 -96.99115 -96.814159 -96.637168 -96.460177 -96.283186 -96.106195 -95.929204 -95.752212 -95.575221 -95.39823 -95.221239 -95.044248 -94.867257 -94.690265 -94.513274 -94.336283 -94.159292 -93.982301 -93.80531 -93.628319 -93.451327 -93.274336 -93.097345 -92.920354 -92.743363 -92.566372 -92.389381 -92.212389 -92.035398 -91.858407 -91.681416 -91.504425 -91.327434 -91.150442 -90.973451 -90.79646 -90.619469 -90.442478 -90.265487 -90.088496 -89.911504 -89.734513 -89.557522 -89.380531 -89.20354 -89.026549 -88.849558 -88.672566 -88.495575 -88.318584 -88.141593 -87.964602 -87.787611 -87.610619 -87.433628 -87.256637 -87.079646 -86.902655 -86.725664 -86.548673 -86.371681 -86.19469 -86.017699 -85.840708 -85.663717 -85.486726 -85.309735 -85.132743 -84.955752 -84.778761 -84.60177 -84.424779 -84.247788 -84.070796 -83.893805 -83.716814 -83.539823 -83.362832 -83.185841 -83.00885 -82.831858 -82.654867 -82.477876 -82.300885 -82.123894 -81.946903 -81.769912 -81.59292 -81.415929 -81.238938 -81.061947 -80.884956 -80.707965 -80.530973 -80.353982 -80.176991 -80.0 -79.823009 -79.646018 -79.469027 -79.292035 -79.115044 -78.938053 -78.761062 -78.584071 -78.40708 -78.230088 -78.053097 -77.876106 -77.699115 -77.522124 -77.345133 -77.168142 -76.99115 -76.814159 -76.637168 -76.460177 -76.283186 -76.106195 -75.929204 -75.752212 -75.575221 -75.39823 -75.221239 -75.044248 -74.867257 -74.690265 -74.513274 -74.336283 -74.159292 -73.982301 -73.80531 -73.628319 -73.451327 -73.274336 -73.097345 -72.920354 -72.743363 -72.566372 -72.389381 -72.212389 -72.035398 -71.858407 -71.681416 -71.504425 -71.327434 -71.150442 -70.973451 -70.79646 -70.619469 -70.442478 -70.265487 -70.088496 -69.911504 -69.734513 -69.557522 -69.380531 -69.20354 -69.026549 -68.849558 -68.672566 -68.495575 -68.318584 -68.141593 -67.964602 -67.787611 -67.610619 -67.433628 -67.256637 -67.079646 -66.902655 -66.725664 -66.548673 -66.371681 -66.19469 -66.017699 -65.840708 -65.663717 -65.486726 -65.309735 -65.132743 -64.955752 -64.778761 -64.60177 -64.424779 -64.247788 -64.070796 -63.893805 -63.716814 -63.539823 -63.362832 -63.185841 -63.00885 -62.831858 -62.654867 -62.477876 -62.300885 -62.123894 -61.946903 -61.769912 -61.59292 -61.415929 -61.238938 -61.061947 -60.884956 -60.707965 -60.530973 -60.353982 -60.176991 -60.0 -59.823009 -59.646018 -59.469027 -59.292035 -59.115044 -58.938053 -58.761062 -58.584071 -58.40708 -58.230088 -58.053097 -57.876106 -57.699115 -57.522124 -57.345133 -57.168142 -56.99115 -56.814159 -56.637168 -56.460177 -56.283186 -56.106195 -55.929204 -55.752212 -55.575221 -55.39823 -55.221239 -55.044248 -54.867257 -54.690265 -54.513274 -54.336283 -54.159292 -53.982301 -53.80531 -53.628319 -53.451327 -53.274336 -53.097345 -52.920354 -52.743363 -52.566372 -52.389381 -52.212389 -52.035398 -51.858407 -51.681416 -51.504425 -51.327434 -51.150442 -50.973451 -50.79646 -50.619469 -50.442478 -50.265487 -50.088496 -49.911504 -49.734513 -49.557522 -49.380531 -49.20354 -49.026549 -48.849558 -48.672566 -48.495575 -48.318584 -48.141593 -47.964602 -47.787611 -47.610619 -47.433628 -47.256637 -47.079646 -46.902655 -46.725664 -46.548673 -46.371681 -46.19469 -46.017699 -45.840708 -45.663717 -45.486726 -45.309735 -45.132743 -44.955752 -44.778761 -44.60177 -44.424779 -44.247788 -44.070796 -43.893805 -43.716814 -43.539823 -43.362832 -43.185841 -43.00885 -42.831858 -42.654867 -42.477876 -42.300885 -42.123894 -41.946903 -41.769912 -41.59292 -41.415929 -41.238938 -41.061947 -40.884956 -40.707965 -40.530973 -40.353982 -40.176991 -40.0 -39.823009 -39.646018 -39.469027 -39.292035 -39.115044 -38.938053 -38.761062 -38.584071 -38.40708 -38.230088 -38.053097 -37.876106 -37.699115 -37.522124 -37.345133 -37.168142 -36.99115 -36.814159 -36.637168 -36.460177 -36.283186 -36.106195 -35.929204 -35.752212 -35.575221 -35.39823 -35.221239 -35.044248 -34.867257 -34.690265 -34.513274 -34.336283 -34.159292 -33.982301 -33.80531 -33.628319 -33.451327 -33.274336 -33.097345 -32.920354 -32.743363 -32.566372 -32.389381 -32.212389 -32.035398 -31.858407 -31.681416 -31.504425 -31.327434 -31.150442 -30.973451 -30.79646 -30.619469 -30.442478 -30.265487 -30.088496 -29.911504 -29.734513 -29.557522 -29.380531 -29.20354 -29.026549 -28.849558 -28.672566 -28.495575 -28.318584 -28.141593 -27.964602 -27.787611 -27.610619 -27.433628 -27.256637 -27.079646 -26.902655 -26.725664 -26.548673 -26.371681 -26.19469 -26.017699 -25.840708 -25.663717 -25.486726 -25.309735 -25.132743 -24.955752 -24.778761 -24.60177 -24.424779 -24.247788 -24.070796 -23.893805 -23.716814 -23.539823 -23.362832 -23.185841 -23.00885 -22.831858 -22.654867 -22.477876 -22.300885 -22.123894 -21.946903 -21.769912 -21.59292 -21.415929 -21.238938 -21.061947 -20.884956 -20.707965 -20.530973 -20.353982 -20.176991 -20.0 -19.823009 -19.646018 -19.469027 -19.292035 -19.115044 -18.938053 -18.761062 -18.584071 -18.40708 -18.230088 -18.053097 -17.876106 -17.699115 -17.522124 -17.345133 -17.168142 -16.99115 -16.814159 -16.637168 -16.460177 -16.283186 -16.106195 -15.929204 -15.752212 -15.575221 -15.39823 -15.221239 -15.044248 -14.867257 -14.690265 -14.513274 -14.336283 -14.159292 -13.982301 -13.80531 -13.628319 -13.451327 -13.274336 -13.097345 -12.920354 -12.743363 -12.566372 -12.389381 -12.212389 -12.035398 -11.858407 -11.681416 -11.504425 -11.327434 -11.150442 -10.973451 -10.79646 -10.619469 -10.442478 -10.265487 -10.088496 -9.911504 -9.734513 -9.557522 -9.380531 -9.20354 -9.026549 -8.849558 -8.672566 -8.495575 -8.318584 -8.141593 -7.964602 -7.787611 -7.610619 -7.433628 -7.256637 -7.079646 -6.902655 -6.725664 -6.548673 -6.371681 -6.19469 -6.017699 -5.840708 -5.663717 -5.486726 -5.309735 -5.132743 -4.955752 -4.778761 -4.60177 -4.424779 -4.247788 -4.070796 -3.893805 -3.716814 -3.539823 -3.362832 -3.185841 -3.00885 -2.831858 -2.654867 -2.477876 -2.300885 -2.123894 -1.946903 -1.769912 -1.59292 -1.415929 -1.238938 -1.061947 -0.884956 -0.707965 -0.530973 -0.353982 -0.176991 0.0 0.176991 0.353982 0.530973 0.707965 0.884956 1.061947 1.238938 1.415929 1.59292 1.769912 1.946903 2.123894 2.300885 2.477876 2.654867 2.831858 3.00885 3.185841 3.362832 3.539823 3.716814 3.893805 4.070796 4.247788 4.424779 4.60177 4.778761 4.955752 5.132743 5.309735 5.486726 5.663717 5.840708 6.017699 6.19469 6.371681 6.548673 6.725664 6.902655 7.079646 7.256637 7.433628 7.610619 7.787611 7.964602 8.141593 8.318584 8.495575 8.672566 8.849558 9.026549 9.20354 9.380531 9.557522 9.734513 9.911504 10.088496 10.265487 10.442478 10.619469 10.79646 10.973451 11.150442 11.327434 11.504425 11.681416 11.858407 12.035398 12.212389 12.389381 12.566372 12.743363 12.920354 13.097345 13.274336 13.451327 13.628319 13.80531 13.982301 14.159292 14.336283 14.513274 14.690265 14.867257 15.044248 15.221239 15.39823 15.575221 15.752212 15.929204 16.106195 16.283186 16.460177 16.637168 16.814159 16.99115 17.168142 17.345133 17.522124 17.699115 17.876106 18.053097 18.230088 18.40708 18.584071 18.761062 18.938053 19.115044 19.292035 19.469027 19.646018 19.823009 20.0 20.176991 20.353982 20.530973 20.707965 20.884956 21.061947 21.238938 21.415929 21.59292 21.769912 21.946903 22.123894 22.300885 22.477876 22.654867 22.831858 23.00885 23.185841 23.362832 23.539823 23.716814 23.893805 24.070796 24.247788 24.424779 24.60177 24.778761 24.955752 25.132743 25.309735 25.486726 25.663717 25.840708 26.017699 26.19469 26.371681 26.548673 26.725664 26.902655 27.079646 27.256637 27.433628 27.610619 27.787611 27.964602 28.141593 28.318584 28.495575 28.672566 28.849558 29.026549 29.20354 29.380531 29.557522 29.734513 29.911504 30.088496 30.265487 30.442478 30.619469 30.79646 30.973451 31.150442 31.327434 31.504425 31.681416 31.858407 32.035398 32.212389 32.389381 32.566372 32.743363 32.920354 33.097345 33.274336 33.451327 33.628319 33.80531 33.982301 34.159292 34.336283 34.513274 34.690265 34.867257 35.044248 35.221239 35.39823 35.575221 35.752212 35.929204 36.106195 36.283186 36.460177 36.637168 36.814159 36.99115 37.168142 37.345133 37.522124 37.699115 37.876106 38.053097 38.230088 38.40708 38.584071 38.761062 38.938053 39.115044 39.292035 39.469027 39.646018 39.823009 40.0 40.176991 40.353982 40.530973 40.707965 40.884956 41.061947 41.238938 41.415929 41.59292 41.769912 41.946903 42.123894 42.300885 42.477876 42.654867 42.831858 43.00885 43.185841 43.362832 43.539823 43.716814 43.893805 44.070796 44.247788 44.424779 44.60177 44.778761 44.955752 45.132743 45.309735 45.486726 45.663717 45.840708 46.017699 46.19469 46.371681 46.548673 46.725664 46.902655 47.079646 47.256637 47.433628 47.610619 47.787611 47.964602 48.141593 48.318584 48.495575 48.672566 48.849558 49.026549 49.20354 49.380531 49.557522 49.734513 49.911504 50.088496 50.265487 50.442478 50.619469 50.79646 50.973451 51.150442 51.327434 51.504425 51.681416 51.858407 52.035398 52.212389 52.389381 52.566372 52.743363 52.920354 53.097345 53.274336 53.451327 53.628319 53.80531 53.982301 54.159292 54.336283 54.513274 54.690265 54.867257 55.044248 55.221239 55.39823 55.575221 55.752212 55.929204 56.106195 56.283186 56.460177 56.637168 56.814159 56.99115 57.168142 57.345133 57.522124 57.699115 57.876106 58.053097 58.230088 58.40708 58.584071 58.761062 58.938053 59.115044 59.292035 59.469027 59.646018 59.823009 60.0 60.176991 60.353982 60.530973 60.707965 60.884956 61.061947 61.238938 61.415929 61.59292 61.769912 61.946903 62.123894 62.300885 62.477876 62.654867 62.831858 63.00885 63.185841 63.362832 63.539823 63.716814 63.893805 64.070796 64.247788 64.424779 64.60177 64.778761 64.955752 65.132743 65.309735 65.486726 65.663717 65.840708 66.017699 66.19469 66.371681 66.548673 66.725664 66.902655 67.079646 67.256637 67.433628 67.610619 67.787611 67.964602 68.141593 68.318584 68.495575 68.672566 68.849558 69.026549 69.20354 69.380531 69.557522 69.734513 69.911504 70.088496 70.265487 70.442478 70.619469 70.79646 70.973451 71.150442 71.327434 71.504425 71.681416 71.858407 72.035398 72.212389 72.389381 72.566372 72.743363 72.920354 73.097345 73.274336 73.451327 73.628319 73.80531 73.982301 74.159292 74.336283 74.513274 74.690265 74.867257 75.044248 75.221239 75.39823 75.575221 75.752212 75.929204 76.106195 76.283186 76.460177 76.637168 76.814159 76.99115 77.168142 77.345133 77.522124 77.699115 77.876106 78.053097 78.230088 78.40708 78.584071 78.761062 78.938053 79.115044 79.292035 79.469027 79.646018 79.823009 80.0 80.176991 80.353982 80.530973 80.707965 80.884956 81.061947 81.238938 81.415929 81.59292 81.769912 81.946903 82.123894 82.300885 82.477876 82.654867 82.831858 83.00885 83.185841 83.362832 83.539823 83.716814 83.893805 84.070796 84.247788 84.424779 84.60177 84.778761 84.955752 85.132743 85.309735 85.486726 85.663717 85.840708 86.017699 86.19469 86.371681 86.548673 86.725664 86.902655 87.079646 87.256637 87.433628 87.610619 87.787611 87.964602 88.141593 88.318584 88.495575 88.672566 88.849558 89.026549 89.20354 89.380531 89.557522 89.734513 89.911504 90.088496 90.265487 90.442478 90.619469 90.79646 90.973451 91.150442 91.327434 91.504425 91.681416 91.858407 92.035398 92.212389 92.389381 92.566372 92.743363 92.920354 93.097345 93.274336 93.451327 93.628319 93.80531 93.982301 94.159292 94.336283 94.513274 94.690265 94.867257 95.044248 95.221239 95.39823 95.575221 95.752212 95.929204 96.106195 96.283186 96.460177 96.637168 96.814159 96.99115 97.168142 97.345133 97.522124 97.699115 97.876106 98.053097 98.230088 98.40708 98.584071 98.761062 98.938053 99.115044 99.292035 99.469027 99.646018 99.823009 100.0 100.176991 100.353982 100.530973 100.707965 100.884956 101.061947 101.238938 101.415929 101.59292 101.769912 101.946903 102.123894 102.300885 102.477876 102.654867 102.831858 103.00885 103.185841 103.362832 103.539823 103.716814 103.893805 104.070796 104.247788 104.424779 104.60177 104.778761 104.955752 105.132743 105.309735 105.486726 105.663717 105.840708 106.017699 106.19469 106.371681 106.548673 106.725664 106.902655 107.079646 107.256637 107.433628 107.610619 107.787611 107.964602 108.141593 108.318584 108.495575 108.672566 108.849558 109.026549 109.20354 109.380531 109.557522 109.734513 109.911504 110.088496 110.265487 110.442478 110.619469 110.79646 110.973451 111.150442 111.327434 111.504425 111.681416 111.858407 112.035398 112.212389 112.389381 112.566372 112.743363 112.920354 113.097345 113.274336 113.451327 113.628319 113.80531 113.982301 114.159292 114.336283 114.513274 114.690265 114.867257 115.044248 115.221239 115.39823 115.575221 115.752212 115.929204 116.106195 116.283186 116.460177 116.637168 116.814159 116.99115 117.168142 117.345133 117.522124 117.699115 117.876106 118.053097 118.230088 118.40708 118.584071 118.761062 118.938053 119.115044 119.292035 119.469027 119.646018 119.823009 120.0 120.176991 120.353982 120.530973 120.707965 120.884956 121.061947 121.238938 121.415929 121.59292 121.769912 121.946903 122.123894 122.300885 122.477876 122.654867 122.831858 123.00885 123.185841 123.362832 123.539823 123.716814 123.893805 124.070796 124.247788 124.424779 124.60177 124.778761 124.955752 125.132743 125.309735 125.486726 125.663717 125.840708 126.017699 126.19469 126.371681 126.548673 126.725664 126.902655 127.079646 127.256637 127.433628 127.610619 127.787611 127.964602 128.141593 128.318584 128.495575 128.672566 128.849558 129.026549 129.20354 129.380531 129.557522 129.734513 129.911504 130.088496 130.265487 130.442478 130.619469 130.79646 130.973451 131.150442 131.327434 131.504425 131.681416 131.858407 132.035398 132.212389 132.389381 132.566372 132.743363 132.920354 133.097345 133.274336 133.451327 133.628319 133.80531 133.982301 134.159292 134.336283 134.513274 134.690265 134.867257 135.044248 135.221239 135.39823 135.575221 135.752212 135.929204 136.106195 136.283186 136.460177 136.637168 136.814159 136.99115 137.168142 137.345133 137.522124 137.699115 137.876106 138.053097 138.230088 138.40708 138.584071 138.761062 138.938053 139.115044 139.292035 139.469027 139.646018 139.823009 140.0 140.176991 140.353982 140.530973 140.707965 140.884956 141.061947 141.238938 141.415929 141.59292 141.769912 141.946903 142.123894 142.300885 142.477876 142.654867 142.831858 143.00885 143.185841 143.362832 143.539823 143.716814 143.893805 144.070796 144.247788 144.424779 144.60177 144.778761 144.955752 145.132743 145.309735 145.486726 145.663717 145.840708 146.017699 146.19469 146.371681 146.548673 146.725664 146.902655 147.079646 147.256637 147.433628 147.610619 147.787611 147.964602 148.141593 148.318584 148.495575 148.672566 148.849558 149.026549 149.20354 149.380531 149.557522 149.734513 149.911504 150.088496 150.265487 150.442478 150.619469 150.79646 150.973451 151.150442 151.327434 151.504425 151.681416 151.858407 152.035398 152.212389 152.389381 152.566372 152.743363 152.920354 153.097345 153.274336 153.451327 153.628319 153.80531 153.982301 154.159292 154.336283 154.513274 154.690265 154.867257 155.044248 155.221239 155.39823 155.575221 155.752212 155.929204 156.106195 156.283186 156.460177 156.637168 156.814159 156.99115 157.168142 157.345133 157.522124 157.699115 157.876106 158.053097 158.230088 158.40708 158.584071 158.761062 158.938053 159.115044 159.292035 159.469027 159.646018 159.823009 160.0 160.176991 160.353982 160.530973 160.707965 160.884956 161.061947 161.238938 161.415929 161.59292 161.769912 161.946903 162.123894 162.300885 162.477876 162.654867 162.831858 163.00885 163.185841 163.362832 163.539823 163.716814 163.893805 164.070796 164.247788 164.424779 164.60177 164.778761 164.955752 165.132743 165.309735 165.486726 165.663717 165.840708 166.017699 166.19469 166.371681 166.548673 166.725664 166.902655 167.079646 167.256637 167.433628 167.610619 167.787611 167.964602 168.141593 168.318584 168.495575 168.672566 168.849558 169.026549 169.20354 169.380531 169.557522 169.734513 169.911504 170.088496 170.265487 170.442478 170.619469 170.79646 170.973451 171.150442 171.327434 171.504425 171.681416 171.858407 172.035398 172.212389 172.389381 172.566372 172.743363 172.920354 173.097345 173.274336 173.451327 173.628319 173.80531 173.982301 174.159292 174.336283 174.513274 174.690265 174.867257 175.044248 175.221239 175.39823 175.575221 175.752212 175.929204 176.106195 176.283186 176.460177 176.637168 176.814159 176.99115 177.168142 177.345133 177.522124 177.699115 177.876106 178.053097 178.230088 178.40708 178.584071 178.761062 178.938053 179.115044 179.292035 179.469027 179.646018 179.823009 180.0 180.176991 180.353982 180.530973 180.707965 180.884956 181.061947 181.238938 181.415929 181.59292 181.769912 181.946903 182.123894 182.300885 182.477876 182.654867 182.831858 183.00885 183.185841 183.362832 183.539823 183.716814 183.893805 184.070796 184.247788 184.424779 184.60177 184.778761 184.955752 185.132743 185.309735 185.486726 185.663717 185.840708 186.017699 186.19469 186.371681 186.548673 186.725664 186.902655 187.079646 187.256637 187.433628 187.610619 187.787611 187.964602 188.141593 188.318584 188.495575 188.672566 188.849558 189.026549 189.20354 189.380531 189.557522 189.734513 189.911504 190.088496 190.265487 190.442478 190.619469 190.79646 190.973451 191.150442 191.327434 191.504425 191.681416 191.858407 192.035398 192.212389 192.389381 192.566372 192.743363 192.920354 193.097345 193.274336 193.451327 193.628319 193.80531 193.982301 194.159292 194.336283 194.513274 194.690265 194.867257 195.044248 195.221239 195.39823 195.575221 195.752212 195.929204 196.106195 196.283186 196.460177 196.637168 196.814159 196.99115 197.168142 197.345133 197.522124 197.699115 197.876106 198.053097 198.230088 198.40708 198.584071 198.761062 198.938053 199.115044 199.292035 199.469027 199.646018 199.823009 200.0
