-0.01299	1.127E-09
-0.012976	1.142E-09
-0.012961	1.143E-09
-0.012947	1.14E-09
-0.012932	1.132E-09
-0.012918	1.112E-09
-0.012903	1.09E-09
-0.012889	1.065E-09
-0.012874	1.027E-09
-0.01286	9.77E-10
-0.012845	9.33E-10
-0.012831	9.01E-10
-0.012816	8.66E-10
-0.012801	8.23E-10
-0.012787	7.96E-10
-0.012772	7.85E-10
-0.012758	7.73E-10
-0.012743	7.69E-10
-0.012729	7.77E-10
-0.012714	7.95E-10
-0.0127	8.15E-10
-0.012685	8.45E-10
-0.012671	8.64E-10
-0.012656	8.77E-10
-0.012642	8.79E-10
-0.012627	8.6E-10
-0.012613	8.21E-10
-0.012598	7.81E-10
-0.012584	7.45E-10
-0.012569	6.99E-10
-0.012555	6.41E-10
-0.01254	5.79E-10
-0.012526	5.29E-10
-0.012511	4.86E-10
-0.012496	4.65E-10
-0.012482	4.52E-10
-0.012467	4.5E-10
-0.012453	4.66E-10
-0.012438	4.68E-10
-0.012424	4.66E-10
-0.012409	5.05E-10
-0.012395	5.42E-10
-0.01238	5.55E-10
-0.012366	5.53E-10
-0.012351	5.4E-10
-0.012337	5.28E-10
-0.012322	5.19E-10
-0.012308	5.1E-10
-0.012293	4.98E-10
-0.012279	4.79E-10
-0.012264	4.39E-10
-0.01225	3.98E-10
-0.012235	3.38E-10
-0.012221	2.94E-10
-0.012206	2.73E-10
-0.012192	2.47E-10
-0.012177	2.26E-10
-0.012162	2.26E-10
-0.012148	2.4E-10
-0.012133	2.47E-10
-0.012119	2.44E-10
-0.012104	2.42E-10
-0.01209	2.39E-10
-0.012075	2.25E-10
-0.012061	2.11E-10
-0.012046	1.9E-10
-0.012032	1.81E-10
-0.012017	1.75E-10
-0.012003	1.51E-10
-0.011988	1.08E-10
-0.011974	7.8E-11
-0.011959	7.8E-11
-0.011945	8.9E-11
-0.01193	9E-11
-0.011916	8.9E-11
-0.011901	9.2E-11
-0.011887	9.2E-11
-0.011872	8.5E-11
-0.011858	8.2E-11
-0.011843	7.7E-11
-0.011828	6.1E-11
-0.011814	5.7E-11
-0.011799	4.2E-11
-0.011785	2.6E-11
-0.01177	7E-12
-0.011756	-1.3E-11
-0.011741	-2.8E-11
-0.011727	-3.9E-11
-0.011712	-4.6E-11
-0.011698	-5.2E-11
-0.011683	-5.8E-11
-0.011669	-6.9E-11
-0.011654	-8.1E-11
-0.01164	-9.4E-11
-0.011625	-1.05E-10
-0.011611	-1.3E-10
-0.011596	-1.38E-10
-0.011582	-1.16E-10
-0.011567	-1.03E-10
-0.011553	-1.12E-10
-0.011538	-1.14E-10
-0.011523	-1.01E-10
-0.011509	-9.9E-11
-0.011494	-1.11E-10
-0.01148	-1.14E-10
-0.011465	-1.12E-10
-0.011451	-1.22E-10
-0.011436	-1.32E-10
-0.011422	-1.18E-10
-0.011407	-9E-11
-0.011393	-7.1E-11
-0.011378	-4.6E-11
-0.011364	-2.4E-11
-0.011349	3E-12
-0.011335	3.1E-11
-0.01132	5E-11
-0.011306	5.4E-11
-0.011291	6.1E-11
-0.011277	4.9E-11
-0.011262	3.4E-11
-0.011248	7.9E-11
-0.011233	1.33E-10
-0.011219	1.61E-10
-0.011204	1.79E-10
-0.011189	1.96E-10
-0.011175	1.87E-10
-0.01116	1.66E-10
-0.011146	1.48E-10
-0.011131	1.32E-10
-0.011117	1.3E-10
-0.011102	1.46E-10
-0.011088	1.63E-10
-0.011073	1.74E-10
-0.011059	1.79E-10
-0.011044	1.81E-10
-0.01103	1.81E-10
-0.011015	1.75E-10
-0.011001	1.61E-10
-0.010986	1.47E-10
-0.010972	1.33E-10
-0.010957	1.06E-10
-0.010943	8.6E-11
-0.010928	6.6E-11
-0.010914	4.2E-11
-0.010899	9E-12
-0.010885	-2.6E-11
-0.01087	-6.4E-11
-0.010855	-9.8E-11
-0.010841	-1.19E-10
-0.010826	-1.3E-10
-0.010812	-1.39E-10
-0.010797	-1.38E-10
-0.010783	-1.35E-10
-0.010768	-1.44E-10
-0.010754	-1.65E-10
-0.010739	-1.92E-10
-0.010725	-2.17E-10
-0.01071	-2.47E-10
-0.010696	-2.72E-10
-0.010681	-2.94E-10
-0.010667	-3.02E-10
-0.010652	-3.09E-10
-0.010638	-3.3E-10
-0.010623	-3.58E-10
-0.010609	-3.78E-10
-0.010594	-3.93E-10
-0.01058	-4.13E-10
-0.010565	-4.35E-10
-0.01055	-4.44E-10
-0.010536	-4.45E-10
-0.010521	-4.46E-10
-0.010507	-4.4E-10
-0.010492	-4.4E-10
-0.010478	-4.37E-10
-0.010463	-4.35E-10
-0.010449	-4.4E-10
-0.010434	-4.57E-10
-0.01042	-4.78E-10
-0.010405	-4.89E-10
-0.010391	-4.92E-10
-0.010376	-5.06E-10
-0.010362	-5.15E-10
-0.010347	-5.05E-10
-0.010333	-4.98E-10
-0.010318	-4.93E-10
-0.010304	-4.65E-10
-0.010289	-4.31E-10
-0.010275	-4.11E-10
-0.01026	-3.89E-10
-0.010246	-3.82E-10
-0.010231	-3.7E-10
-0.010216	-3.5E-10
-0.010202	-3.38E-10
-0.010187	-3.4E-10
-0.010173	-3.55E-10
-0.010158	-3.76E-10
-0.010144	-4.05E-10
-0.010129	-4.36E-10
-0.010115	-4.7E-10
-0.0101	-5.02E-10
-0.010086	-5.21E-10
-0.010071	-5.21E-10
-0.010057	-5.19E-10
-0.010042	-4.91E-10
-0.010028	-4.44E-10
-0.010013	-3.99E-10
-0.009999	-3.6E-10
-0.009984	-3.28E-10
-0.00997	-3.08E-10
-0.009955	-3E-10
-0.009941	-3.2E-10
-0.009926	-3.68E-10
-0.009912	-4.1E-10
-0.009897	-4.49E-10
-0.009882	-4.93E-10
-0.009868	-5.19E-10
-0.009853	-5.24E-10
-0.009839	-5.27E-10
-0.009824	-5.23E-10
-0.00981	-5.29E-10
-0.009795	-5.3E-10
-0.009781	-5.2E-10
-0.009766	-5.12E-10
-0.009752	-5.07E-10
-0.009737	-4.91E-10
-0.009723	-4.73E-10
-0.009708	-4.76E-10
-0.009694	-4.96E-10
-0.009679	-5.23E-10
-0.009665	-5.4E-10
-0.00965	-5.4E-10
-0.009636	-5.38E-10
-0.009621	-5.46E-10
-0.009607	-5.42E-10
-0.009592	-5.38E-10
-0.009578	-5.48E-10
-0.009563	-5.66E-10
-0.009548	-5.88E-10
-0.009534	-6.02E-10
-0.009519	-5.99E-10
-0.009505	-5.97E-10
-0.00949	-5.76E-10
-0.009476	-5.32E-10
-0.009461	-5.04E-10
-0.009447	-5.04E-10
-0.009432	-5.07E-10
-0.009418	-4.96E-10
-0.009403	-4.99E-10
-0.009389	-5.08E-10
-0.009374	-5.21E-10
-0.00936	-5.31E-10
-0.009345	-5.42E-10
-0.009331	-5.6E-10
-0.009316	-5.86E-10
-0.009302	-6.04E-10
-0.009287	-6.09E-10
-0.009273	-6.18E-10
-0.009258	-6.2E-10
-0.009243	-6.12E-10
-0.009229	-6.02E-10
-0.009214	-6.05E-10
-0.0092	-6.17E-10
-0.009185	-6.36E-10
-0.009171	-6.4E-10
-0.009156	-6.39E-10
-0.009142	-6.43E-10
-0.009127	-6.47E-10
-0.009113	-6.52E-10
-0.009098	-6.55E-10
-0.009084	-6.59E-10
-0.009069	-6.61E-10
-0.009055	-6.45E-10
-0.00904	-6.27E-10
-0.009026	-6.19E-10
-0.009011	-6.15E-10
-0.008997	-6.08E-10
-0.008982	-5.97E-10
-0.008968	-5.86E-10
-0.008953	-5.68E-10
