-0.06	-3.3372E-09
-0.0595	-2.93958E-09
-0.059	-2.60211E-09
-0.0585	-2.28488E-09
-0.058	-1.9822E-09
-0.0575	-1.6972E-09
-0.057	-1.40051E-09
-0.0565	-1.10048E-09
-0.056	-8.41982E-10
-0.0555	-6.23417E-10
-0.055	-4.26508E-10
-0.0545	-2.611E-10
-0.054	-1.09859E-10
-0.0535	5.1994E-11
-0.053	2.09292E-10
-0.0525	3.57227E-10
-0.052	4.71591E-10
-0.0515	5.54959E-10
-0.051	6.3698E-10
-0.0505	7.00822E-10
-0.05	7.44362E-10
-0.0495	7.91891E-10
-0.049	8.46291E-10
-0.0485	8.93512E-10
-0.048	9.26598E-10
-0.0475	9.47648E-10
-0.047	9.64231E-10
-0.0465	9.81522E-10
-0.046	9.80797E-10
-0.0455	9.69844E-10
-0.045	9.55199E-10
-0.0445	9.24026E-10
-0.044	8.79974E-10
-0.0435	8.43822E-10
-0.043	8.1871E-10
-0.0425	7.95135E-10
-0.042	7.67982E-10
-0.0415	7.43055E-10
-0.041	7.36947E-10
-0.0405	7.41068E-10
-0.04	7.31239E-10
-0.0395	7.14911E-10
-0.039	6.98791E-10
-0.0385	6.76216E-10
-0.038	6.45158E-10
-0.0375	6.11158E-10
-0.037	5.84895E-10
-0.0365	5.66979E-10
-0.036	5.50324E-10
-0.0355	5.34662E-10
-0.035	5.20722E-10
-0.0345	4.96492E-10
-0.034	4.54205E-10
-0.0335	4.19364E-10
-0.033	4.1466E-10
-0.0325	4.20495E-10
-0.032	4.1598E-10
-0.0315	4.02156E-10
-0.031	3.91547E-10
-0.0305	3.78466E-10
-0.03	3.48733E-10
-0.0295	3.11618E-10
-0.029	2.92022E-10
-0.0285	2.97264E-10
-0.028	3.07658E-10
-0.0275	3.0864E-10
-0.027	3.11363E-10
-0.0265	3.20391E-10
-0.026	3.13367E-10
-0.0255	2.8004E-10
-0.025	2.43837E-10
-0.0245	2.14715E-10
-0.024	1.92058E-10
-0.0235	1.75953E-10
-0.023	1.64436E-10
-0.0225	1.59163E-10
-0.022	1.55524E-10
-0.0215	1.46042E-10
-0.021	1.36999E-10
-0.0205	1.35586E-10
-0.02	1.37709E-10
-0.0195	1.42138E-10
-0.019	1.56315E-10
-0.0185	1.77811E-10
-0.018	1.72877E-10
-0.0175	1.30739E-10
-0.017	7.2607E-11
-0.0165	2.2469E-11
-0.016	-1.8348E-11
-0.0155	-5.3411E-11
-0.015	-7.6327E-11
-0.0145	-9.1465E-11
-0.014	-1.11383E-10
-0.0135	-1.41332E-10
-0.013	-1.76551E-10
-0.0125	-2.17954E-10
-0.012	-2.62566E-10
-0.0115	-3.00977E-10
-0.011	-3.20036E-10
-0.0105	-3.2127E-10
-0.01	-3.13459E-10
-0.0095	-2.99449E-10
-0.009	-2.80302E-10
-0.0085	-2.54779E-10
-0.008	-2.32792E-10
-0.0075	-2.25404E-10
-0.007	-2.35036E-10
-0.0065	-2.61638E-10
-0.006	-3.04199E-10
-0.0055	-3.52308E-10
-0.005	-3.86173E-10
-0.0045	-4.0306E-10
-0.004	-4.14996E-10
-0.0035	-4.2485E-10
-0.003	-4.33685E-10
-0.0025	-4.47574E-10
-0.002	-4.68731E-10
-0.0015	-4.98682E-10
-0.001	-5.16594E-10
-0.0005	-5.27784E-10
0	-5.46643E-10
0.0005	-5.6225E-10
0.001	-5.76406E-10
0.0015	-5.92824E-10
0.002	-6.15526E-10
0.0025	-6.43424E-10
0.003	-6.63714E-10
0.0035	-6.75219E-10
0.004	-6.89799E-10
0.0045	-7.04704E-10
0.005	-7.056E-10
0.0055	-6.99868E-10
0.006	-7.0072E-10
0.0065	-7.04265E-10
0.007	-7.0254E-10
0.0075	-6.98696E-10
0.008	-7.07196E-10
0.0085	-7.30831E-10
0.009	-7.56111E-10
0.0095	-7.75589E-10
0.01	-7.94591E-10
0.0105	-8.10909E-10
0.011	-8.07808E-10
0.0115	-7.81772E-10
0.012	-7.47624E-10
0.0125	-7.1041E-10
0.013	-6.70702E-10
0.0135	-6.27119E-10
0.014	-5.89491E-10
0.0145	-5.66424E-10
0.015	-5.43751E-10
0.0155	-5.13359E-10
0.016	-4.84E-10
0.0165	-4.44982E-10
0.017	-3.98497E-10
0.0175	-3.56659E-10
0.018	-3.29727E-10
0.0185	-3.17394E-10
0.019	-3.05564E-10
0.0195	-2.90842E-10
0.02	-2.65398E-10
0.0205	-2.30836E-10
0.021	-1.94921E-10
0.0215	-1.56245E-10
0.022	-1.23906E-10
0.0225	-9.8596E-11
0.023	-7.1086E-11
0.0235	-3.6431E-11
0.024	4.547E-12
0.0245	5.4452E-11
0.025	1.16223E-10
0.0255	1.85971E-10
0.026	2.50082E-10
0.0265	2.97198E-10
0.027	3.36642E-10
0.0275	3.62927E-10
0.028	3.67152E-10
0.0285	3.75766E-10
0.029	3.98891E-10
0.0295	4.26428E-10
0.03	4.57838E-10
0.0305	4.84063E-10
0.031	5.01778E-10
0.0315	5.12197E-10
0.032	5.17493E-10
0.0325	5.21808E-10
0.033	5.33425E-10
0.0335	5.44209E-10
0.034	5.43397E-10
0.0345	5.43766E-10
0.035	5.47551E-10
0.0355	5.43087E-10
0.036	5.33715E-10
0.0365	5.31864E-10
0.037	5.3809E-10
0.0375	5.44481E-10
0.038	5.42885E-10
0.0385	5.40826E-10
0.039	5.52701E-10
0.0395	5.631E-10
0.04	5.63462E-10
0.0405	5.67133E-10
0.041	5.71651E-10
0.0415	5.74741E-10
0.042	5.84613E-10
0.0425	6.00795E-10
0.043	6.24383E-10
0.0435	6.49629E-10
0.044	6.64737E-10
0.0445	6.77245E-10
0.045	6.91271E-10
0.0455	7.06148E-10
0.046	7.15671E-10
0.0465	7.12629E-10
0.047	7.07903E-10
0.0475	7.05995E-10
0.048	6.89501E-10
0.0485	6.64334E-10
0.049	6.56664E-10
0.0495	6.4472E-10
0.05	6.1124E-10
0.0505	5.68391E-10
0.051	5.16563E-10
0.0515	4.5903E-10
0.052	3.97346E-10
0.0525	3.22558E-10
0.053	2.39689E-10
0.0535	1.49586E-10
0.054	3.6461E-11
0.0545	-7.5553E-11
0.055	-1.76125E-10
0.0555	-3.04068E-10
0.056	-4.66011E-10
0.0565	-6.52648E-10
0.057	-8.56685E-10
0.0575	-1.05274E-09
0.058	-1.2512E-09
0.0585	-1.46551E-09
0.059	-1.67226E-09
0.0595	-1.88493E-09
0.06	-2.1818E-09
